Fecha,Hora,Activo,TF,Dir,Prob,LOB,Edge,Alpha,Stability,CWEV,Samples,Veredicto,Open,Close
18/3/2026,19:13:57,BTC/USD,15M,SELL,66.4,-0.605,-11.46,0.037,65,7.4,25,PENDIENTE,,
18/3/2026,19:15:21,BTC/USD,15M,SELL,67.1,-0.705,-12.11,0.036,60,7.2,25,GANADA,71263.67,70998.45
18/3/2026,19:18:55,XRP/USD,5M,BUY,60.3,0.034,5.41,0.024,89,4.8,25,PENDIENTE,,
18/3/2026,19:25:21,XRP/USD,5M,BUY,60.3,0.034,5.41,0.024,89,4.8,25,GANADA,1.4627,1.4636
18/3/2026,19:28:56,ADA/USD,15M,SELL,65.0,-0.167,-10.03,0.041,82,8.3,25,PENDIENTE,,
18/3/2026,19:28:57,XRP/USD,5M,SELL,59.1,-0.222,-4.21,0.020,80,3.3,30,PENDIENTE,,
18/3/2026,19:30:21,BTC/USD,15M,SELL,66.4,-0.605,-11.46,0.037,65,7.4,25,PERDIDA,70998.44,71085.58
18/3/2026,19:33:55,BTC/USD,5M,BUY,62.6,0.846,7.65,0.027,72,5.5,25,PENDIENTE,,
18/3/2026,19:35:21,XRP/USD,5M,SELL,59.1,-0.222,-4.21,0.020,80,3.3,30,GANADA,1.4631,1.463
18/3/2026,19:38:58,BNB/USD,5M,SELL,61.4,-0.485,-6.49,0.024,73,4.7,25,PENDIENTE,,
18/3/2026,19:38:58,XRP/USD,5M,SELL,60.9,-0.446,-5.92,0.022,73,4.3,26,PENDIENTE,,
18/3/2026,19:40:21,BTC/USD,5M,BUY,62.6,0.846,7.65,0.027,72,5.5,25,GANADA,71033.88,71036.92
18/3/2026,19:43:57,XRP/USD,15M,SELL,60.9,-0.184,-5.99,0.022,73,4.4,25,PENDIENTE,,
18/3/2026,19:45:22,XRP/USD,5M,SELL,60.9,-0.446,-5.92,0.022,73,4.3,26,GANADA,1.4618,1.4613
18/3/2026,19:45:22,BNB/USD,5M,SELL,61.4,-0.485,-6.49,0.024,73,4.7,25,PERDIDA,651.41,651.57
18/3/2026,19:45:23,ADA/USD,15M,SELL,65.0,-0.167,-10.03,0.041,82,8.3,25,GANADA,0.2739,0.2736
18/3/2026,19:53:56,XRP/USD,5M,SELL,59.9,-0.239,-4.99,0.025,100,5.0,25,PENDIENTE,,
18/3/2026,19:53:56,ADA/USD,5M,SELL,64.0,-0.239,-9.11,0.024,53,4.8,25,PENDIENTE,,
18/3/2026,19:58:54,SOL/USD,15M,SELL,68.6,-0.116,-13.63,0.054,80,10.9,25,PENDIENTE,,
18/3/2026,19:58:55,ETH/USD,15M,BUY,66.8,0.997,11.85,0.046,78,9.2,25,PENDIENTE,,
18/3/2026,20:00:22,ADA/USD,5M,SELL,64.0,-0.239,-9.11,0.024,53,4.8,25,PERDIDA,0.2735,0.2737
18/3/2026,20:00:23,XRP/USD,5M,SELL,59.9,-0.239,-4.99,0.025,100,5.0,25,PERDIDA,1.4609,1.4625
18/3/2026,20:00:23,XRP/USD,15M,SELL,60.9,-0.184,-5.99,0.022,73,4.4,25,PERDIDA,1.4612,1.4625
18/3/2026,20:00:24,DOGE/USD,1H,BUY,61.3,0.120,6.39,0.022,67,4.3,25,PERDIDA,0.09535,0.09499
18/3/2026,20:00:25,XRP/USD,1H,SELL,69.4,-0.129,-14.50,0.058,80,11.6,25,GANADA,1.4675,1.4625
18/3/2026,20:13:57,ADA/USD,5M,SELL,72.2,-0.109,-17.21,0.062,72,12.3,25,PENDIENTE,,
18/3/2026,20:15:22,ETH/USD,15M,BUY,66.8,0.997,11.85,0.046,78,9.2,25,PERDIDA,2194.41,2193.56
18/3/2026,20:15:23,SOL/USD,15M,SELL,68.6,-0.116,-13.63,0.054,80,10.9,25,GANADA,90.02,89.8
18/3/2026,20:20:23,ADA/USD,5M,SELL,72.2,-0.109,-17.21,0.062,72,12.3,25,PERDIDA,0.2734,0.2735
18/3/2026,20:23:59,BNB/USD,5M,BUY,62.9,0.317,7.96,0.027,67,5.4,25,PENDIENTE,,
18/3/2026,20:30:23,BNB/USD,5M,BUY,62.9,0.317,7.96,0.027,67,5.4,25,GANADA,651.14,651.55
18/3/2026,20:38:57,XRP/USD,5M,SELL,59.7,-0.226,-4.77,0.020,86,4.1,25,PENDIENTE,,
18/3/2026,20:43:56,ADA/USD,5M,SELL,68.7,-0.069,-13.81,0.041,60,8.2,25,PENDIENTE,,
18/3/2026,20:43:57,ETH/USD,15M,BUY,61.8,0.967,6.83,0.031,91,6.2,25,PENDIENTE,,
18/3/2026,20:45:23,XRP/USD,5M,SELL,59.7,-0.226,-4.77,0.020,86,4.1,25,GANADA,1.4657,1.4635
18/3/2026,20:50:23,ADA/USD,5M,SELL,68.7,-0.069,-13.81,0.041,60,8.2,25,PERDIDA,0.2742,0.2744
18/3/2026,20:58:58,SOL/USD,30M,BUY,66.7,0.217,11.75,0.048,82,9.7,25,PENDIENTE,,
18/3/2026,20:58:59,ETH/USD,1H,SELL,66.3,-0.121,-11.41,0.047,82,9.4,25,PENDIENTE,,
18/3/2026,20:58:59,DOGE/USD,30M,BUY,62.1,0.325,7.13,0.026,72,5.1,25,PENDIENTE,,
18/3/2026,21:00:24,ETH/USD,15M,BUY,61.8,0.967,6.83,0.031,91,6.2,25,GANADA,2202.33,2203.39
18/3/2026,21:03:54,ADA/USD,5M,SELL,62.9,-0.098,-7.94,0.021,53,4.2,25,PENDIENTE,,
18/3/2026,21:03:54,XRP/USD,5M,SELL,59.6,-0.058,-4.66,0.024,89,4.2,29,PENDIENTE,,
18/3/2026,21:10:24,XRP/USD,5M,SELL,59.6,-0.058,-4.66,0.024,89,4.2,29,GANADA,1.4636,1.4615
18/3/2026,21:10:25,ADA/USD,5M,SELL,62.9,-0.098,-7.94,0.021,53,4.2,25,GANADA,0.2743,0.2739
18/3/2026,21:14:02,SOL/USD,5M,BUY,60.6,0.132,5.64,0.032,86,4.9,33,PENDIENTE,,
18/3/2026,21:20:24,SOL/USD,5M,BUY,60.6,0.132,5.64,0.032,86,4.9,33,PERDIDA,90.08,90
18/3/2026,21:24:00,DOGE/USD,5M,BUY,79.4,0.706,24.50,0.100,81,19.9,25,PENDIENTE,,
18/3/2026,21:28:58,BTC/USD,5M,BUY,72.0,0.987,17.02,0.078,92,15.6,25,PENDIENTE,,
18/3/2026,21:28:58,BTC/USD,30M,BUY,70.1,0.987,15.18,0.066,86,13.1,25,PENDIENTE,,
18/3/2026,21:28:59,BTC/USD,15M,BUY,61.6,0.987,6.66,0.028,84,5.6,25,PENDIENTE,,
18/3/2026,21:30:25,DOGE/USD,5M,BUY,79.4,0.706,24.50,0.100,81,19.9,25,GANADA,0.09528,0.09548
18/3/2026,21:30:25,DOGE/USD,30M,BUY,62.1,0.325,7.13,0.026,72,5.1,25,GANADA,0.09526,0.09548
18/3/2026,21:30:26,SOL/USD,30M,BUY,66.7,0.217,11.75,0.048,82,9.7,25,GANADA,90.07,90.29
18/3/2026,21:34:00,BTC/USD,5M,SELL,63.2,-0.927,-8.29,0.034,82,6.8,25,PENDIENTE,,
18/3/2026,21:34:01,ADA/USD,5M,SELL,62.1,-0.201,-7.16,0.029,82,5.9,25,PENDIENTE,,
18/3/2026,21:35:25,BTC/USD,5M,BUY,72.0,0.987,17.02,0.078,92,15.6,25,PERDIDA,71296.69,71119.42
18/3/2026,21:38:55,BTC/USD,5M,SELL,63.9,-0.888,-8.97,0.029,65,5.8,25,PENDIENTE,,
18/3/2026,21:40:25,ADA/USD,5M,SELL,62.1,-0.201,-7.16,0.029,82,5.9,25,PERDIDA,0.273,0.2731
18/3/2026,21:40:26,BTC/USD,5M,SELL,63.2,-0.927,-8.29,0.034,82,6.8,25,GANADA,71119.43,71113.25
18/3/2026,21:45:25,BTC/USD,5M,SELL,63.9,-0.888,-8.97,0.029,65,5.8,25,GANADA,71113.25,71059.51
18/3/2026,21:45:26,BTC/USD,15M,BUY,61.6,0.987,6.66,0.028,84,5.6,25,PERDIDA,71296.69,71059.51
18/3/2026,21:53:59,BTC/USD,5M,SELL,66.4,-0.229,-11.44,0.030,53,6.0,25,PENDIENTE,,
18/3/2026,21:53:59,BNB/USD,5M,BUY,61.6,0.368,6.64,0.030,90,6.0,25,PENDIENTE,,
18/3/2026,21:54:00,SOL/USD,5M,BUY,62.1,0.152,7.11,0.030,84,6.0,25,PENDIENTE,,
18/3/2026,21:59:00,ADA/USD,30M,SELL,63.4,-0.269,-8.45,0.035,82,7.0,25,PENDIENTE,,
18/3/2026,21:59:01,SOL/USD,5M,SELL,63.2,-0.054,-8.26,0.027,65,5.3,25,PENDIENTE,,
18/3/2026,22:00:11,SOL/USD,5M,BUY,62.1,0.152,7.11,0.030,84,6.0,25,PERDIDA,90.16,90.11
18/3/2026,22:00:11,BNB/USD,5M,BUY,61.6,0.368,6.64,0.030,90,6.0,25,PERDIDA,651.53,651.48
18/3/2026,22:00:12,BTC/USD,5M,SELL,66.4,-0.229,-11.44,0.030,53,6.0,25,GANADA,71039.84,71002.17
18/3/2026,22:00:13,BTC/USD,30M,BUY,70.1,0.987,15.18,0.066,86,13.1,25,PERDIDA,71296.69,71002.17
18/3/2026,22:00:14,ETH/USD,1H,SELL,66.3,-0.121,-11.41,0.047,82,9.4,25,GANADA,2203.39,2193.34
18/3/2026,22:03:57,ADA/USD,5M,SELL,66.4,-0.298,-11.47,0.034,59,6.8,25,PENDIENTE,,
18/3/2026,22:05:11,SOL/USD,5M,SELL,63.2,-0.054,-8.26,0.027,65,5.3,25,GANADA,90.11,90.01
18/3/2026,22:10:11,ADA/USD,5M,SELL,66.4,-0.298,-11.47,0.034,59,6.8,25,GANADA,0.2728,0.2727
18/3/2026,22:18:58,SOL/USD,5M,BUY,64.5,0.086,9.59,0.044,69,6.6,33,PENDIENTE,,
18/3/2026,22:23:57,ADA/USD,5M,SELL,64.6,-0.206,-9.68,0.039,80,7.7,25,PENDIENTE,,
18/3/2026,22:23:57,BTC/USD,5M,SELL,64.0,-0.884,-9.06,0.037,82,7.5,25,PENDIENTE,,
18/3/2026,22:25:11,SOL/USD,5M,BUY,64.5,0.086,9.59,0.044,69,6.6,33,PERDIDA,90.07,90.03
18/3/2026,22:28:59,ETH/USD,15M,BUY,77.4,0.940,22.48,0.096,85,19.1,25,PENDIENTE,,
18/3/2026,22:28:59,ETH/USD,30M,BUY,65.7,0.940,10.75,0.044,82,8.8,25,PENDIENTE,,
18/3/2026,22:30:11,BTC/USD,5M,SELL,64.0,-0.884,-9.06,0.037,82,7.5,25,PERDIDA,70979.23,71067.29
18/3/2026,22:30:12,ADA/USD,5M,SELL,64.6,-0.206,-9.68,0.039,80,7.7,25,PERDIDA,0.2728,0.2731
18/3/2026,22:30:13,ADA/USD,30M,SELL,63.4,-0.269,-8.45,0.035,82,7.0,25,PERDIDA,0.273,0.2731
18/3/2026,22:44:00,SOL/USD,15M,BUY,69.9,0.062,15.01,0.059,78,11.7,25,PENDIENTE,,
18/3/2026,22:45:12,ETH/USD,15M,BUY,77.4,0.940,22.48,0.096,85,19.1,25,GANADA,2192.67,2199.65
18/3/2026,22:48:54,SOL/USD,5M,BUY,63.0,0.035,8.11,0.035,78,6.3,28,PENDIENTE,,
18/3/2026,22:53:55,XRP/USD,5M,BUY,64.3,0.185,9.32,0.057,93,8.7,33,PENDIENTE,,
18/3/2026,22:55:12,SOL/USD,5M,BUY,63.0,0.035,8.11,0.035,78,6.3,28,PERDIDA,90.36,90.32
18/3/2026,22:58:59,ADA/USD,30M,SELL,63.0,-0.099,-8.06,0.029,73,5.9,25,PENDIENTE,,
18/3/2026,22:58:59,XRP/USD,5M,SELL,61.1,-0.163,-6.20,0.031,77,4.8,33,PENDIENTE,,
18/3/2026,23:00:12,XRP/USD,5M,BUY,64.3,0.185,9.32,0.057,93,8.7,33,PERDIDA,1.4638,1.4618
18/3/2026,23:00:13,SOL/USD,15M,BUY,69.9,0.062,15.01,0.059,78,11.7,25,PERDIDA,90.32,90.19
18/3/2026,23:00:14,ETH/USD,30M,BUY,65.7,0.940,10.75,0.044,82,8.8,25,GANADA,2192.67,2196.92
18/3/2026,23:03:58,ETH/USD,5M,BUY,61.8,0.294,6.89,0.045,93,6.4,35,PENDIENTE,,
18/3/2026,23:05:12,XRP/USD,5M,SELL,61.1,-0.163,-6.20,0.031,77,4.8,33,GANADA,1.4617,1.4585
18/3/2026,23:10:13,ETH/USD,5M,BUY,61.8,0.294,6.89,0.045,93,6.4,35,GANADA,2194.11,2197.32
18/3/2026,23:14:47,DOGE/USD,5M,BUY,69.9,0.519,14.95,0.065,86,12.9,25,PENDIENTE,,
18/3/2026,23:14:47,ADA/USD,5M,SELL,63.0,-0.216,-8.01,0.024,60,4.8,25,PENDIENTE,,
18/3/2026,23:20:13,ADA/USD,5M,SELL,63.0,-0.216,-8.01,0.024,60,4.8,25,GANADA,0.2724,0.2723
18/3/2026,23:20:14,DOGE/USD,5M,BUY,69.9,0.519,14.95,0.065,86,12.9,25,GANADA,0.09481,0.09485
18/3/2026,23:29:01,SOL/USD,30M,SELL,69.2,-0.104,-14.23,0.057,80,11.4,25,PENDIENTE,,
18/3/2026,23:29:02,ADA/USD,5M,SELL,64.4,-0.170,-9.44,0.034,73,6.9,25,PENDIENTE,,
18/3/2026,23:29:02,BTC/USD,5M,BUY,62.7,0.335,7.76,0.032,84,6.5,25,PENDIENTE,,
18/3/2026,23:29:03,ADA/USD,30M,SELL,66.1,-0.170,-11.18,0.030,53,5.9,25,PENDIENTE,,
18/3/2026,23:30:13,ADA/USD,30M,SELL,63.0,-0.099,-8.06,0.029,73,5.9,25,GANADA,0.2732,0.2723
18/3/2026,23:35:13,BTC/USD,5M,BUY,62.7,0.335,7.76,0.032,84,6.5,25,GANADA,71245,71245.09
18/3/2026,23:35:14,ADA/USD,5M,SELL,64.4,-0.170,-9.44,0.034,73,6.9,25,PERDIDA,0.2723,0.2724
18/3/2026,23:44:03,DOGE/USD,5M,BUY,67.2,0.349,12.30,0.053,86,10.6,25,PENDIENTE,,
18/3/2026,23:44:04,DOGE/USD,15M,BUY,61.4,0.349,6.46,0.027,84,5.4,25,PENDIENTE,,
18/3/2026,23:48:58,BNB/USD,5M,BUY,61.2,0.301,6.26,0.041,86,5.4,38,PENDIENTE,,
18/3/2026,23:50:14,DOGE/USD,5M,BUY,67.2,0.349,12.30,0.053,86,10.6,25,PERDIDA,0.09483,0.09464
18/3/2026,23:55:14,BNB/USD,5M,BUY,61.2,0.301,6.26,0.041,86,5.4,38,PERDIDA,651,650.7
18/3/2026,23:58:57,XRP/USD,30M,BUY,62.7,0.197,7.79,0.027,68,5.3,25,PENDIENTE,,
19/3/2026,00:00:14,DOGE/USD,15M,BUY,61.4,0.349,6.46,0.027,84,5.4,25,PERDIDA,0.09483,0.09457
19/3/2026,00:00:15,ADA/USD,30M,SELL,66.1,-0.170,-11.18,0.030,53,5.9,25,GANADA,0.2723,0.2721
19/3/2026,00:00:15,SOL/USD,30M,SELL,69.2,-0.104,-14.23,0.057,80,11.4,25,GANADA,90.35,89.99
19/3/2026,00:03:59,DOGE/USD,5M,BUY,64.8,0.231,9.86,0.045,91,9.0,25,PENDIENTE,,
19/3/2026,00:10:14,DOGE/USD,5M,BUY,64.8,0.231,9.86,0.045,91,9.0,25,GANADA,0.09469,0.09491
19/3/2026,00:13:56,BTC/USD,15M,SELL,64.1,-0.802,-9.15,0.033,73,6.7,25,PENDIENTE,,
19/3/2026,00:13:57,ETH/USD,5M,SELL,62.3,-0.700,-7.37,0.035,82,6.1,29,PENDIENTE,,
19/3/2026,00:20:15,ETH/USD,5M,SELL,62.3,-0.700,-7.37,0.035,82,6.1,29,PERDIDA,2205.37,2224.17
19/3/2026,00:29:02,BNB/USD,15M,SELL,62.2,-0.358,-7.23,0.026,73,5.3,25,PENDIENTE,,
19/3/2026,00:29:02,ADA/USD,30M,SELL,62.9,-0.192,-7.97,0.021,53,4.2,25,PENDIENTE,,
19/3/2026,00:30:15,BTC/USD,15M,SELL,64.1,-0.802,-9.15,0.033,73,6.7,25,PERDIDA,71185,71494.89
19/3/2026,00:30:16,XRP/USD,30M,BUY,62.7,0.197,7.79,0.027,68,5.3,25,GANADA,1.4575,1.4771
19/3/2026,00:45:15,BNB/USD,15M,SELL,62.2,-0.358,-7.23,0.026,73,5.3,25,GANADA,655.78,652.65
19/3/2026,00:54:01,ADA/USD,5M,BUY,68.5,0.337,13.58,0.053,78,10.6,25,PENDIENTE,,
19/3/2026,00:59:00,DOGE/USD,1H,BUY,66.7,0.319,11.80,0.045,77,9.0,25,PENDIENTE,,
19/3/2026,01:00:16,ADA/USD,5M,BUY,68.5,0.337,13.58,0.053,78,10.6,25,PERDIDA,0.275,0.2746
19/3/2026,01:00:16,ADA/USD,30M,SELL,62.9,-0.192,-7.97,0.021,53,4.2,25,GANADA,0.2763,0.2746
19/3/2026,01:14:02,SOL/USD,5M,SELL,63.3,-0.421,-8.38,0.039,74,6.2,31,PENDIENTE,,
19/3/2026,01:14:02,BNB/USD,15M,SELL,64.1,-0.372,-9.21,0.024,53,4.9,25,PENDIENTE,,
19/3/2026,01:20:16,SOL/USD,5M,SELL,63.3,-0.421,-8.38,0.039,74,6.2,31,GANADA,90.23,90.1
19/3/2026,01:29:01,ETH/USD,30M,SELL,61.0,-0.994,-6.09,0.022,73,4.4,25,PENDIENTE,,
19/3/2026,01:30:17,BNB/USD,15M,SELL,64.1,-0.372,-9.21,0.024,53,4.9,25,GANADA,649.76,648.99
19/3/2026,02:00:18,ETH/USD,30M,SELL,61.0,-0.994,-6.09,0.022,73,4.4,25,GANADA,2194.67,2193.61
19/3/2026,02:00:18,DOGE/USD,1H,BUY,66.7,0.319,11.80,0.045,77,9.0,25,PERDIDA,0.09545,0.09478
19/3/2026,02:04:01,SOL/USD,5M,SELL,64.1,-0.419,-9.20,0.027,60,5.5,25,PENDIENTE,,
19/3/2026,02:08:59,ADA/USD,5M,SELL,71.9,-0.021,-17.00,0.050,59,10.1,25,PENDIENTE,,
19/3/2026,02:08:59,XRP/USD,5M,SELL,63.0,-0.060,-8.04,0.032,80,6.4,25,PENDIENTE,,
19/3/2026,02:09:00,BTC/USD,5M,SELL,63.5,-0.809,-8.60,0.031,73,6.3,25,PENDIENTE,,
19/3/2026,02:10:18,SOL/USD,5M,SELL,64.1,-0.419,-9.20,0.027,60,5.5,25,PERDIDA,89.92,89.93
19/3/2026,02:15:18,BTC/USD,5M,SELL,63.5,-0.809,-8.60,0.031,73,6.3,25,GANADA,70816.86,70815.85
19/3/2026,02:15:19,XRP/USD,5M,SELL,63.0,-0.060,-8.04,0.032,80,6.4,25,GANADA,1.4659,1.4642
19/3/2026,02:15:19,ADA/USD,5M,SELL,71.9,-0.021,-17.00,0.050,59,10.1,25,GANADA,0.2724,0.2723
19/3/2026,02:18:59,ADA/USD,5M,SELL,60.9,-0.116,-5.99,0.029,86,5.1,28,PENDIENTE,,
19/3/2026,02:25:18,ADA/USD,5M,SELL,60.9,-0.116,-5.99,0.029,86,5.1,28,GANADA,0.2726,0.2724
19/3/2026,02:28:58,BTC/USD,5M,SELL,62.9,-0.427,-7.92,0.031,65,5.1,30,PENDIENTE,,
19/3/2026,02:33:55,BNB/USD,5M,SELL,62.6,-0.448,-7.71,0.020,53,4.1,25,PENDIENTE,,
